"","reef_name","report_year","site_no","transect_no","group_code","total_cover"
"554","hyde_reef",1999,2,5,"ca",10.5
"555","hyde_reef",1999,2,5,"hc",16
"556","hyde_reef",1999,2,5,"ma",0
"557","hyde_reef",1999,2,5,"ot",5
"558","hyde_reef",1999,2,5,"sc",44.5
"559","hyde_reef",1999,2,5,"sp",14
"560","hyde_reef",1999,2,5,"ta",6.5
"561","hyde_reef",1999,3,1,"ab",0.5
"562","hyde_reef",1999,3,1,"ca",4.5
"563","hyde_reef",1999,3,1,"hc",13
"564","hyde_reef",1999,3,1,"ma",1.5
"565","hyde_reef",1999,3,1,"ot",2.5
"566","hyde_reef",1999,3,1,"sc",55
"567","hyde_reef",1999,3,1,"sp",13
"568","hyde_reef",1999,3,1,"ta",10
"569","hyde_reef",1999,3,2,"ab",1
"570","hyde_reef",1999,3,2,"ca",3.5
"571","hyde_reef",1999,3,2,"hc",15.5
"572","hyde_reef",1999,3,2,"ma",0.5
"573","hyde_reef",1999,3,2,"ot",3.5
"574","hyde_reef",1999,3,2,"sc",55
"575","hyde_reef",1999,3,2,"sp",13.5
"576","hyde_reef",1999,3,2,"ta",7.5
"577","hyde_reef",1999,3,3,"ab",5
"578","hyde_reef",1999,3,3,"ca",8
"579","hyde_reef",1999,3,3,"hc",10.5
"580","hyde_reef",1999,3,3,"ma",0
"581","hyde_reef",1999,3,3,"ot",1.5
"582","hyde_reef",1999,3,3,"sc",52.5
"583","hyde_reef",1999,3,3,"sp",12.5
"584","hyde_reef",1999,3,3,"ta",10
"585","hyde_reef",1999,3,4,"ab",1.5
"586","hyde_reef",1999,3,4,"ca",6.5
"587","hyde_reef",1999,3,4,"hc",11.5
"588","hyde_reef",1999,3,4,"ma",0
"589","hyde_reef",1999,3,4,"ot",1
"590","hyde_reef",1999,3,4,"sc",44
"591","hyde_reef",1999,3,4,"sp",21
"592","hyde_reef",1999,3,4,"ta",14.5
"593","hyde_reef",1999,3,5,"ab",8
"594","hyde_reef",1999,3,5,"ca",5
"595","hyde_reef",1999,3,5,"hc",12
"596","hyde_reef",1999,3,5,"ma",0
"597","hyde_reef",1999,3,5,"ot",1
"598","hyde_reef",1999,3,5,"sc",46
"599","hyde_reef",1999,3,5,"sp",21.5
"600","hyde_reef",1999,3,5,"ta",6.5
"601","hyde_reef",2000,1,1,"ab",0.515463917525773
"602","hyde_reef",2000,1,1,"ca",19.5876288659794
"603","hyde_reef",2000,1,1,"hc",34.020618556701
"604","hyde_reef",2000,1,1,"ma",1.03092783505155
"605","hyde_reef",2000,1,1,"ot",6.70103092783505
"606","hyde_reef",2000,1,1,"sc",22.1649484536082
"607","hyde_reef",2000,1,1,"sp",8.24742268041237
"608","hyde_reef",2000,1,1,"ta",8.24742268041237
"609","hyde_reef",2000,1,2,"ab",0
"610","hyde_reef",2000,1,2,"ca",11.7073170731707
"611","hyde_reef",2000,1,2,"hc",28.2926829268293
"612","hyde_reef",2000,1,2,"ma",1.95121951219512
"613","hyde_reef",2000,1,2,"ot",0
"614","hyde_reef",2000,1,2,"sc",32.6829268292683
"615","hyde_reef",2000,1,2,"sp",7.31707317073171
"616","hyde_reef",2000,1,2,"ta",18.0487804878049
"617","hyde_reef",2000,1,3,"ab",0
"618","hyde_reef",2000,1,3,"ca",16.1904761904762
"619","hyde_reef",2000,1,3,"hc",27.1428571428571
"620","hyde_reef",2000,1,3,"ma",1.9047619047619
"621","hyde_reef",2000,1,3,"ot",0
"622","hyde_reef",2000,1,3,"sc",37.6190476190476
"623","hyde_reef",2000,1,3,"sp",2.38095238095238
"624","hyde_reef",2000,1,3,"ta",14.7619047619048
"625","hyde_reef",2000,1,4,"ab",4
"626","hyde_reef",2000,1,4,"ca",1.71428571428571
"627","hyde_reef",2000,1,4,"hc",26.8571428571429
"628","hyde_reef",2000,1,4,"ma",0.571428571428571
"629","hyde_reef",2000,1,4,"ot",1.71428571428571
"630","hyde_reef",2000,1,4,"sc",54.2857142857143
"631","hyde_reef",2000,1,4,"sp",2.85714285714286
"632","hyde_reef",2000,1,4,"ta",8
"633","hyde_reef",2000,1,5,"ab",1.05820105820106
"634","hyde_reef",2000,1,5,"ca",7.40740740740741
"635","hyde_reef",2000,1,5,"hc",16.4021164021164
"636","hyde_reef",2000,1,5,"ma",0
"637","hyde_reef",2000,1,5,"ot",8.46560846560847
"638","hyde_reef",2000,1,5,"sc",60.3174603174603
"639","hyde_reef",2000,1,5,"sp",3.17460317460317
"640","hyde_reef",2000,1,5,"ta",6.34920634920635
"641","hyde_reef",2000,2,1,"ab",6.12244897959184
"642","hyde_reef",2000,2,1,"ca",4.08163265306122
"643","hyde_reef",2000,2,1,"hc",14.2857142857143
"644","hyde_reef",2000,2,1,"ma",1.02040816326531
"645","hyde_reef",2000,2,1,"ot",3.57142857142857
"646","hyde_reef",2000,2,1,"sc",37.2448979591837
"647","hyde_reef",2000,2,1,"sp",12.2448979591837
"648","hyde_reef",2000,2,1,"ta",23.469387755102
"649","hyde_reef",2000,2,2,"ab",2.53807106598985
"650","hyde_reef",2000,2,2,"ca",5.58375634517767
"651","hyde_reef",2000,2,2,"hc",16.751269035533
"652","hyde_reef",2000,2,2,"ma",1.01522842639594
"653","hyde_reef",2000,2,2,"ot",1.52284263959391
"654","hyde_reef",2000,2,2,"sc",38.5786802030457
"655","hyde_reef",2000,2,2,"sp",16.243654822335
"656","hyde_reef",2000,2,2,"ta",19.2893401015228
"657","hyde_reef",2000,2,3,"ab",1.00502512562814
"658","hyde_reef",2000,2,3,"ca",8.5427135678392
"659","hyde_reef",2000,2,3,"hc",20.6030150753769
"660","hyde_reef",2000,2,3,"ma",0.50251256281407
"661","hyde_reef",2000,2,3,"ot",0.50251256281407
"662","hyde_reef",2000,2,3,"sc",38.1909547738694
"663","hyde_reef",2000,2,3,"sp",17.5879396984925
"664","hyde_reef",2000,2,3,"ta",13.5678391959799
"665","hyde_reef",2000,2,4,"ab",7.5
"666","hyde_reef",2000,2,4,"ca",7
"667","hyde_reef",2000,2,4,"hc",12
"668","hyde_reef",2000,2,4,"ma",0
"669","hyde_reef",2000,2,4,"ot",6.5
"670","hyde_reef",2000,2,4,"sc",57
"671","hyde_reef",2000,2,4,"sp",6.5
"672","hyde_reef",2000,2,4,"ta",3.5
"673","hyde_reef",2000,2,5,"ab",3
"674","hyde_reef",2000,2,5,"ca",2.5
"675","hyde_reef",2000,2,5,"hc",18.5
"676","hyde_reef",2000,2,5,"ma",0
"677","hyde_reef",2000,2,5,"ot",0
"678","hyde_reef",2000,2,5,"sc",48
"679","hyde_reef",2000,2,5,"sp",9
"680","hyde_reef",2000,2,5,"ta",19
"681","hyde_reef",2000,3,1,"ab",0
"682","hyde_reef",2000,3,1,"ca",15.8974358974359
"683","hyde_reef",2000,3,1,"hc",14.3589743589744
"684","hyde_reef",2000,3,1,"ma",0
"685","hyde_reef",2000,3,1,"ot",0
"686","hyde_reef",2000,3,1,"sc",46.6666666666667
"687","hyde_reef",2000,3,1,"sp",10.2564102564103
"688","hyde_reef",2000,3,1,"ta",12.8205128205128
"689","hyde_reef",2000,3,2,"ab",6.06060606060606
"690","hyde_reef",2000,3,2,"ca",4.54545454545455
"691","hyde_reef",2000,3,2,"hc",15.6565656565657
"692","hyde_reef",2000,3,2,"ma",0.505050505050505
"693","hyde_reef",2000,3,2,"ot",4.54545454545455
"694","hyde_reef",2000,3,2,"sc",56.0606060606061
"695","hyde_reef",2000,3,2,"sp",12.1212121212121
"696","hyde_reef",2000,3,2,"ta",1.51515151515152
"697","hyde_reef",2000,3,3,"ab",5
"698","hyde_reef",2000,3,3,"ca",13.3333333333333
"699","hyde_reef",2000,3,3,"hc",16.6666666666667
"700","hyde_reef",2000,3,3,"ma",0
"701","hyde_reef",2000,3,3,"ot",2.22222222222222
"702","hyde_reef",2000,3,3,"sc",50
"703","hyde_reef",2000,3,3,"sp",7.22222222222222
"704","hyde_reef",2000,3,3,"ta",5.55555555555556
"705","hyde_reef",2000,3,4,"ab",8.2051282051282
"706","hyde_reef",2000,3,4,"ca",10.7692307692308
"707","hyde_reef",2000,3,4,"hc",10.7692307692308
"708","hyde_reef",2000,3,4,"ma",0
"709","hyde_reef",2000,3,4,"ot",6.66666666666667
"710","hyde_reef",2000,3,4,"sc",40
"711","hyde_reef",2000,3,4,"sp",17.4358974358974
"712","hyde_reef",2000,3,4,"ta",6.15384615384615
"713","hyde_reef",2000,3,5,"ab",0.5
"714","hyde_reef",2000,3,5,"ca",4.5
"715","hyde_reef",2000,3,5,"hc",11.5
"716","hyde_reef",2000,3,5,"ma",0.5
"717","hyde_reef",2000,3,5,"ot",0.5
"718","hyde_reef",2000,3,5,"sc",40
"719","hyde_reef",2000,3,5,"sp",25
"720","hyde_reef",2000,3,5,"ta",17.5
"721","hyde_reef",2001,1,1,"ab",0.512820512820513
"722","hyde_reef",2001,1,1,"ca",12.8205128205128
"723","hyde_reef",2001,1,1,"hc",36.9230769230769
"724","hyde_reef",2001,1,1,"ma",0.512820512820513
"725","hyde_reef",2001,1,1,"ot",3.58974358974359
"726","hyde_reef",2001,1,1,"sc",18.974358974359
"727","hyde_reef",2001,1,1,"sp",9.74358974358974
"728","hyde_reef",2001,1,1,"ta",16.9230769230769
"729","hyde_reef",2001,1,2,"ab",0
"730","hyde_reef",2001,1,2,"ca",11.2820512820513
"731","hyde_reef",2001,1,2,"hc",33.8461538461538
"732","hyde_reef",2001,1,2,"ma",0.512820512820513
"733","hyde_reef",2001,1,2,"ot",0.512820512820513
"734","hyde_reef",2001,1,2,"sc",41.5384615384615
"735","hyde_reef",2001,1,2,"sp",1.02564102564103
"736","hyde_reef",2001,1,2,"ta",11.2820512820513
"737","hyde_reef",2001,1,3,"ab",1
"738","hyde_reef",2001,1,3,"ca",15
"739","hyde_reef",2001,1,3,"hc",20
"740","hyde_reef",2001,1,3,"ma",1.5
"741","hyde_reef",2001,1,3,"ot",1
"742","hyde_reef",2001,1,3,"sc",43
"743","hyde_reef",2001,1,3,"sp",2
"744","hyde_reef",2001,1,3,"ta",16.5
"745","hyde_reef",2001,1,4,"ab",3
"746","hyde_reef",2001,1,4,"ca",3.5
"747","hyde_reef",2001,1,4,"hc",19
"748","hyde_reef",2001,1,4,"ma",1
"749","hyde_reef",2001,1,4,"ot",1.5
"750","hyde_reef",2001,1,4,"sc",59.5
"751","hyde_reef",2001,1,4,"sp",4
"752","hyde_reef",2001,1,4,"ta",8.5
"753","hyde_reef",2001,1,5,"ab",0
"754","hyde_reef",2001,1,5,"ca",2.5
"755","hyde_reef",2001,1,5,"hc",27.5
"756","hyde_reef",2001,1,5,"ma",0.5
"757","hyde_reef",2001,1,5,"ot",1.5
"758","hyde_reef",2001,1,5,"sc",59.5
"759","hyde_reef",2001,1,5,"sp",3.5
"760","hyde_reef",2001,1,5,"ta",5.5
"761","hyde_reef",2001,2,1,"ab",2.5
"762","hyde_reef",2001,2,1,"ca",4.5
"763","hyde_reef",2001,2,1,"hc",8
"764","hyde_reef",2001,2,1,"ma",1
"765","hyde_reef",2001,2,1,"ot",0.5
"766","hyde_reef",2001,2,1,"sc",36.5
"767","hyde_reef",2001,2,1,"sp",14
"768","hyde_reef",2001,2,1,"ta",33
"769","hyde_reef",2001,2,2,"ab",3
"770","hyde_reef",2001,2,2,"ca",6.5
"771","hyde_reef",2001,2,2,"hc",16.5
"772","hyde_reef",2001,2,2,"ma",2
"773","hyde_reef",2001,2,2,"ot",0.5
"774","hyde_reef",2001,2,2,"sc",39
"775","hyde_reef",2001,2,2,"sp",17
"776","hyde_reef",2001,2,2,"ta",15.5
"777","hyde_reef",2001,2,3,"ab",0.5
"778","hyde_reef",2001,2,3,"ca",4.5
"779","hyde_reef",2001,2,3,"hc",13.5
"780","hyde_reef",2001,2,3,"ma",2
"781","hyde_reef",2001,2,3,"ot",0
"782","hyde_reef",2001,2,3,"sc",41
"783","hyde_reef",2001,2,3,"sp",16
"784","hyde_reef",2001,2,3,"ta",22.5
"785","hyde_reef",2001,2,4,"ab",2.5
"786","hyde_reef",2001,2,4,"ca",9
"787","hyde_reef",2001,2,4,"hc",12.5
"788","hyde_reef",2001,2,4,"ma",0
"789","hyde_reef",2001,2,4,"ot",1.5
"790","hyde_reef",2001,2,4,"sc",61.5
"791","hyde_reef",2001,2,4,"sp",8
"792","hyde_reef",2001,2,4,"ta",5
"793","hyde_reef",2001,2,5,"ab",2.05128205128205
"794","hyde_reef",2001,2,5,"ca",6.66666666666667
"795","hyde_reef",2001,2,5,"hc",17.4358974358974
"796","hyde_reef",2001,2,5,"ma",0.512820512820513
"797","hyde_reef",2001,2,5,"ot",3.58974358974359
"798","hyde_reef",2001,2,5,"sc",56.9230769230769
"799","hyde_reef",2001,2,5,"sp",5.64102564102564
"800","hyde_reef",2001,2,5,"ta",9.74358974358974
"801","hyde_reef",2001,3,1,"ab",0
"802","hyde_reef",2001,3,1,"ca",12.1212121212121
"803","hyde_reef",2001,3,1,"hc",12.6262626262626
"804","hyde_reef",2001,3,1,"ma",2.02020202020202
"805","hyde_reef",2001,3,1,"ot",1.01010101010101
"806","hyde_reef",2001,3,1,"sc",53.030303030303
"807","hyde_reef",2001,3,1,"sp",10.1010101010101
"808","hyde_reef",2001,3,1,"ta",10.1010101010101
"809","hyde_reef",2001,3,2,"ab",3.5
"810","hyde_reef",2001,3,2,"ca",3.5
"811","hyde_reef",2001,3,2,"hc",15.5
"812","hyde_reef",2001,3,2,"ma",0
"813","hyde_reef",2001,3,2,"ot",1
"814","hyde_reef",2001,3,2,"sc",58
"815","hyde_reef",2001,3,2,"sp",6.5
"816","hyde_reef",2001,3,2,"ta",12
"817","hyde_reef",2001,3,3,"ab",1.5
"818","hyde_reef",2001,3,3,"ca",6
"819","hyde_reef",2001,3,3,"hc",15.5
"820","hyde_reef",2001,3,3,"ma",0
"821","hyde_reef",2001,3,3,"ot",1
"822","hyde_reef",2001,3,3,"sc",58
"823","hyde_reef",2001,3,3,"sp",13.5
"824","hyde_reef",2001,3,3,"ta",4.5
"825","hyde_reef",2001,3,4,"ab",5.5
"826","hyde_reef",2001,3,4,"ca",2.5
"827","hyde_reef",2001,3,4,"hc",8
"828","hyde_reef",2001,3,4,"ma",0
"829","hyde_reef",2001,3,4,"ot",0
"830","hyde_reef",2001,3,4,"sc",56.5
"831","hyde_reef",2001,3,4,"sp",15
"832","hyde_reef",2001,3,4,"ta",12.5
"833","hyde_reef",2001,3,5,"ab",1.50753768844221
"834","hyde_reef",2001,3,5,"ca",3.01507537688442
"835","hyde_reef",2001,3,5,"hc",9.04522613065327
"836","hyde_reef",2001,3,5,"ma",0.50251256281407
"837","hyde_reef",2001,3,5,"ot",1.50753768844221
"838","hyde_reef",2001,3,5,"sc",50.251256281407
"839","hyde_reef",2001,3,5,"sp",11.0552763819095
"840","hyde_reef",2001,3,5,"ta",23.6180904522613
"841","hyde_reef",2002,1,1,"ab",0
"842","hyde_reef",2002,1,1,"ca",7.5
"843","hyde_reef",2002,1,1,"hc",30
"844","hyde_reef",2002,1,1,"ma",2
"845","hyde_reef",2002,1,1,"ot",5.5
"846","hyde_reef",2002,1,1,"sc",25
"847","hyde_reef",2002,1,1,"sp",5.5
"848","hyde_reef",2002,1,1,"ta",24.5
"849","hyde_reef",2002,1,2,"ab",1
"850","hyde_reef",2002,1,2,"ca",10.5
"851","hyde_reef",2002,1,2,"hc",27.5
"852","hyde_reef",2002,1,2,"ma",1.5
"853","hyde_reef",2002,1,2,"ot",0.5
"854","hyde_reef",2002,1,2,"sc",45.5
"855","hyde_reef",2002,1,2,"sp",4
"856","hyde_reef",2002,1,2,"ta",9.5
"857","hyde_reef",2002,1,3,"ab",0
"858","hyde_reef",2002,1,3,"ca",14.5
"859","hyde_reef",2002,1,3,"hc",24.5
"860","hyde_reef",2002,1,3,"ma",1.5
"861","hyde_reef",2002,1,3,"ot",0.5
"862","hyde_reef",2002,1,3,"sc",44
"863","hyde_reef",2002,1,3,"sp",2.5
"864","hyde_reef",2002,1,3,"ta",12.5
"865","hyde_reef",2002,1,4,"ab",0
"866","hyde_reef",2002,1,4,"ca",4
"867","hyde_reef",2002,1,4,"hc",20
"868","hyde_reef",2002,1,4,"ma",1
"869","hyde_reef",2002,1,4,"ot",1
"870","hyde_reef",2002,1,4,"sc",65.5
"871","hyde_reef",2002,1,4,"sp",2
"872","hyde_reef",2002,1,4,"ta",6.5
"873","hyde_reef",2002,1,5,"ab",0.5
"874","hyde_reef",2002,1,5,"ca",2
"875","hyde_reef",2002,1,5,"hc",30
"876","hyde_reef",2002,1,5,"ma",0.5
"877","hyde_reef",2002,1,5,"ot",3
"878","hyde_reef",2002,1,5,"sc",53
"879","hyde_reef",2002,1,5,"sp",6.5
"880","hyde_reef",2002,1,5,"ta",4.5
"881","hyde_reef",2002,2,1,"ab",3.5
"882","hyde_reef",2002,2,1,"ca",5
"883","hyde_reef",2002,2,1,"hc",14.5
"884","hyde_reef",2002,2,1,"ma",2.5
"885","hyde_reef",2002,2,1,"ot",0
"886","hyde_reef",2002,2,1,"sc",43
"887","hyde_reef",2002,2,1,"sp",11.5
"888","hyde_reef",2002,2,1,"ta",20
"889","hyde_reef",2002,2,2,"ab",7
"890","hyde_reef",2002,2,2,"ca",7.5
"891","hyde_reef",2002,2,2,"hc",20
"892","hyde_reef",2002,2,2,"ma",1.5
"893","hyde_reef",2002,2,2,"ot",0
"894","hyde_reef",2002,2,2,"sc",38.5
"895","hyde_reef",2002,2,2,"sp",15
"896","hyde_reef",2002,2,2,"ta",10.5
"897","hyde_reef",2002,2,3,"ab",0.50251256281407
"898","hyde_reef",2002,2,3,"ca",10.5527638190955
"899","hyde_reef",2002,2,3,"hc",14.070351758794
"900","hyde_reef",2002,2,3,"ma",1.00502512562814
"901","hyde_reef",2002,2,3,"ot",1.00502512562814
"902","hyde_reef",2002,2,3,"sc",38.1909547738693
"903","hyde_reef",2002,2,3,"sp",18.0904522613065
"904","hyde_reef",2002,2,3,"ta",17.0854271356784
"905","hyde_reef",2002,2,4,"ab",0
"906","hyde_reef",2002,2,4,"ca",9
"907","hyde_reef",2002,2,4,"hc",23
"908","hyde_reef",2002,2,4,"ma",1.5
"909","hyde_reef",2002,2,4,"ot",0
"910","hyde_reef",2002,2,4,"sc",54
"911","hyde_reef",2002,2,4,"sp",6.5
"912","hyde_reef",2002,2,4,"ta",6
"913","hyde_reef",2002,2,5,"ab",1.5
"914","hyde_reef",2002,2,5,"ca",7
"915","hyde_reef",2002,2,5,"hc",16.5
"916","hyde_reef",2002,2,5,"ma",1.5
"917","hyde_reef",2002,2,5,"ot",1.5
"918","hyde_reef",2002,2,5,"sc",49.5
"919","hyde_reef",2002,2,5,"sp",10.5
"920","hyde_reef",2002,2,5,"ta",12
"921","hyde_reef",2002,3,1,"ab",0
"922","hyde_reef",2002,3,1,"ca",6
"923","hyde_reef",2002,3,1,"hc",10
"924","hyde_reef",2002,3,1,"ma",1
"925","hyde_reef",2002,3,1,"ot",0.5
"926","hyde_reef",2002,3,1,"sc",61
"927","hyde_reef",2002,3,1,"sp",7
"928","hyde_reef",2002,3,1,"ta",14.5
"929","hyde_reef",2002,3,2,"ab",2
"930","hyde_reef",2002,3,2,"ca",5.5
"931","hyde_reef",2002,3,2,"hc",21
"932","hyde_reef",2002,3,2,"ma",1
"933","hyde_reef",2002,3,2,"ot",1
"934","hyde_reef",2002,3,2,"sc",51.5
"935","hyde_reef",2002,3,2,"sp",9.5
"936","hyde_reef",2002,3,2,"ta",8.5
"937","hyde_reef",2002,3,3,"ab",2.01005025125628
"938","hyde_reef",2002,3,3,"ca",4.52261306532663
"939","hyde_reef",2002,3,3,"hc",12.0603015075377
"940","hyde_reef",2002,3,3,"ma",2.01005025125628
"941","hyde_reef",2002,3,3,"ot",1.00502512562814
"942","hyde_reef",2002,3,3,"sc",58.2914572864322
"943","hyde_reef",2002,3,3,"sp",17.0854271356784
"944","hyde_reef",2002,3,3,"ta",3.51758793969849
"945","hyde_reef",2002,3,4,"ab",1
"946","hyde_reef",2002,3,4,"ca",3
"947","hyde_reef",2002,3,4,"hc",12
"948","hyde_reef",2002,3,4,"ma",1.5
"949","hyde_reef",2002,3,4,"ot",1
"950","hyde_reef",2002,3,4,"sc",52
"951","hyde_reef",2002,3,4,"sp",15.5
"952","hyde_reef",2002,3,4,"ta",14
"953","hyde_reef",2002,3,5,"ab",2
"954","hyde_reef",2002,3,5,"ca",5
"955","hyde_reef",2002,3,5,"hc",7.5
"956","hyde_reef",2002,3,5,"ma",1
"957","hyde_reef",2002,3,5,"ot",0.5
"958","hyde_reef",2002,3,5,"sc",42
"959","hyde_reef",2002,3,5,"sp",18
"960","hyde_reef",2002,3,5,"ta",24
"961","hyde_reef",2003,1,1,"ab",0
"962","hyde_reef",2003,1,1,"ca",10
"963","hyde_reef",2003,1,1,"hc",32.5
"964","hyde_reef",2003,1,1,"ma",2.5
"965","hyde_reef",2003,1,1,"ot",7.5
"966","hyde_reef",2003,1,1,"sc",21
"967","hyde_reef",2003,1,1,"sp",6
"968","hyde_reef",2003,1,1,"ta",20.5
"969","hyde_reef",2003,1,2,"ab",0
"970","hyde_reef",2003,1,2,"ca",4.5
"971","hyde_reef",2003,1,2,"hc",24
"972","hyde_reef",2003,1,2,"ma",1
"973","hyde_reef",2003,1,2,"ot",0
"974","hyde_reef",2003,1,2,"sc",44
"975","hyde_reef",2003,1,2,"sp",5.5
"976","hyde_reef",2003,1,2,"ta",21
"977","hyde_reef",2003,1,3,"ab",1
"978","hyde_reef",2003,1,3,"ca",11.5
"979","hyde_reef",2003,1,3,"hc",29
"980","hyde_reef",2003,1,3,"ma",0.5
"981","hyde_reef",2003,1,3,"ot",2.5
"982","hyde_reef",2003,1,3,"sc",33.5
"983","hyde_reef",2003,1,3,"sp",0.5
"984","hyde_reef",2003,1,3,"ta",21.5
"985","hyde_reef",2003,1,4,"ab",0.5
"986","hyde_reef",2003,1,4,"ca",5
"987","hyde_reef",2003,1,4,"hc",19.5
"988","hyde_reef",2003,1,4,"ma",1
"989","hyde_reef",2003,1,4,"ot",1
"990","hyde_reef",2003,1,4,"sc",55
"991","hyde_reef",2003,1,4,"sp",1
"992","hyde_reef",2003,1,4,"ta",17
"993","hyde_reef",2003,1,5,"ab",0
"994","hyde_reef",2003,1,5,"ca",7
"995","hyde_reef",2003,1,5,"hc",24.5
"996","hyde_reef",2003,1,5,"ma",1
"997","hyde_reef",2003,1,5,"ot",2
"998","hyde_reef",2003,1,5,"sc",52.5
"999","hyde_reef",2003,1,5,"sp",3.5
"1000","hyde_reef",2003,1,5,"ta",9.5
"1001","hyde_reef",2003,2,1,"ab",4.5
"1002","hyde_reef",2003,2,1,"ca",2.5
"1003","hyde_reef",2003,2,1,"hc",14.5
"1004","hyde_reef",2003,2,1,"ma",1.5
"1005","hyde_reef",2003,2,1,"ot",0.5
"1006","hyde_reef",2003,2,1,"sc",38
"1007","hyde_reef",2003,2,1,"sp",13.5
"1008","hyde_reef",2003,2,1,"ta",25
"1009","hyde_reef",2003,2,2,"ab",1
"1010","hyde_reef",2003,2,2,"ca",5.5
"1011","hyde_reef",2003,2,2,"hc",12
"1012","hyde_reef",2003,2,2,"ma",1
"1013","hyde_reef",2003,2,2,"ot",0.5
"1014","hyde_reef",2003,2,2,"sc",41.5
"1015","hyde_reef",2003,2,2,"sp",19
"1016","hyde_reef",2003,2,2,"ta",19.5
"1017","hyde_reef",2003,2,3,"ab",1
"1018","hyde_reef",2003,2,3,"ca",6
"1019","hyde_reef",2003,2,3,"hc",14.5
"1020","hyde_reef",2003,2,3,"ma",1.5
"1021","hyde_reef",2003,2,3,"ot",0
"1022","hyde_reef",2003,2,3,"sc",39
"1023","hyde_reef",2003,2,3,"sp",19
"1024","hyde_reef",2003,2,3,"ta",19
"1025","hyde_reef",2003,2,4,"ab",0
"1026","hyde_reef",2003,2,4,"ca",5
"1027","hyde_reef",2003,2,4,"hc",17.5
"1028","hyde_reef",2003,2,4,"ma",0.5
"1029","hyde_reef",2003,2,4,"ot",0.5
"1030","hyde_reef",2003,2,4,"sc",64
"1031","hyde_reef",2003,2,4,"sp",5.5
"1032","hyde_reef",2003,2,4,"ta",7
"1033","hyde_reef",2003,2,5,"ab",3.5
"1034","hyde_reef",2003,2,5,"ca",5
"1035","hyde_reef",2003,2,5,"hc",12.5
"1036","hyde_reef",2003,2,5,"ma",0
"1037","hyde_reef",2003,2,5,"ot",2.5
"1038","hyde_reef",2003,2,5,"sc",59
"1039","hyde_reef",2003,2,5,"sp",11.5
"1040","hyde_reef",2003,2,5,"ta",6
"1041","hyde_reef",2003,3,1,"ab",0
"1042","hyde_reef",2003,3,1,"ca",2
"1043","hyde_reef",2003,3,1,"hc",6
"1044","hyde_reef",2003,3,1,"ma",1
"1045","hyde_reef",2003,3,1,"ot",2
"1046","hyde_reef",2003,3,1,"sc",62.5
"1047","hyde_reef",2003,3,1,"sp",12
"1048","hyde_reef",2003,3,1,"ta",14.5
"1049","hyde_reef",2003,3,2,"ab",3
"1050","hyde_reef",2003,3,2,"ca",5
"1051","hyde_reef",2003,3,2,"hc",22
"1052","hyde_reef",2003,3,2,"ma",0
"1053","hyde_reef",2003,3,2,"ot",4.5
"1054","hyde_reef",2003,3,2,"sc",44.5
"1055","hyde_reef",2003,3,2,"sp",10
"1056","hyde_reef",2003,3,2,"ta",11
"1057","hyde_reef",2003,3,3,"ab",0
"1058","hyde_reef",2003,3,3,"ca",8.5
"1059","hyde_reef",2003,3,3,"hc",9.5
"1060","hyde_reef",2003,3,3,"ma",0
"1061","hyde_reef",2003,3,3,"ot",0.5
"1062","hyde_reef",2003,3,3,"sc",52
"1063","hyde_reef",2003,3,3,"sp",10.5
"1064","hyde_reef",2003,3,3,"ta",19
"1065","hyde_reef",2003,3,4,"ab",0
"1066","hyde_reef",2003,3,4,"ca",6
"1067","hyde_reef",2003,3,4,"hc",9
"1068","hyde_reef",2003,3,4,"ma",0
"1069","hyde_reef",2003,3,4,"ot",0
"1070","hyde_reef",2003,3,4,"sc",53.5
"1071","hyde_reef",2003,3,4,"sp",16.5
"1072","hyde_reef",2003,3,4,"ta",15
"1073","hyde_reef",2003,3,5,"ab",0
"1074","hyde_reef",2003,3,5,"ca",2.5
"1075","hyde_reef",2003,3,5,"hc",13.5
"1076","hyde_reef",2003,3,5,"ma",0
"1077","hyde_reef",2003,3,5,"ot",0
"1078","hyde_reef",2003,3,5,"sc",48.5
"1079","hyde_reef",2003,3,5,"sp",15.5
"1080","hyde_reef",2003,3,5,"ta",20
"1081","hyde_reef",2004,1,1,"ab",0
"1082","hyde_reef",2004,1,1,"ca",13
"1083","hyde_reef",2004,1,1,"hc",24.5
"1084","hyde_reef",2004,1,1,"ma",1
"1085","hyde_reef",2004,1,1,"ot",6
"1086","hyde_reef",2004,1,1,"sc",18.5
"1087","hyde_reef",2004,1,1,"sp",11
"1088","hyde_reef",2004,1,1,"ta",26
"1089","hyde_reef",2004,1,2,"ab",0
"1090","hyde_reef",2004,1,2,"ca",4.5
"1091","hyde_reef",2004,1,2,"hc",25
"1092","hyde_reef",2004,1,2,"ma",0
"1093","hyde_reef",2004,1,2,"ot",1
"1094","hyde_reef",2004,1,2,"sc",44.5
"1095","hyde_reef",2004,1,2,"sp",8.5
"1096","hyde_reef",2004,1,2,"ta",16.5
"1097","hyde_reef",2004,1,3,"ab",0.5
"1098","hyde_reef",2004,1,3,"ca",10.5
"1099","hyde_reef",2004,1,3,"hc",35
"1100","hyde_reef",2004,1,3,"ma",0
"1101","hyde_reef",2004,1,3,"ot",1
"1102","hyde_reef",2004,1,3,"sc",41
"1103","hyde_reef",2004,1,3,"sp",0.5
"1104","hyde_reef",2004,1,3,"ta",11.5
